station_abbr,reference_timestamp,tre200d0,tre200dx,tre200dn,tre005d0,tre005dx,tre005dn,ure200d0,pva200d0,prestad0,pp0qffd0,ppz850d0,ppz700d0,pp0qnhd0,fkl010d0,fkl010d1,fu3010d0,fu3010d1,fkl010d3,fu3010d3,wcc006d0,rre150d0,rka150d0,htoautd0,gre000d0,oli000d0,olo000d0,osr000d0,ods000d0,sre000d0,sremaxdv,erefaod0,xcd000d0,dkl010d0,xno000d0,xno012d0,rreetsd0,tso005d0,tso010d0,tso020d0
JUN,16.02.1990 00:00,-13.4,-10.9,-19,,,,93,2.1,643.8,,,2932,,3,31.1,10.8,112,,,,,,,29,,,,,0,0,0.1,0,303,33.4,25.4,,,,
JUN,17.02.1990 00:00,-9,-5.7,-12.3,,,,76.8,2.1,653,,,3034,,4.5,19.5,16.2,70.2,,,,,,,148,,,,,500,98,0.8,0,318,29,21,,,,
JUN,18.02.1990 00:00,-7.6,-6.7,-8.9,,,,51.9,1.4,656.7,,,3076,,4.7,21.3,16.9,76.7,,,,,,,139,,,,,450,88,1.2,0,328,27.6,19.6,,,,
JUN,19.02.1990 00:00,-7.1,-6,-8.5,,,,76.8,2.7,659.5,,,3108,,5.3,12,19.1,43.2,,,,,,,115,,,,,119,23,0.7,0,322,27.1,19.1,,,,
JUN,20.02.1990 00:00,-6.4,-4.9,-7.3,,,,72,2.7,664.9,,,3171,,5.8,10.1,20.9,36.4,,,,,,,156,,,,,511,99,0.9,0,146,26.4,18.4,,,,
JUN,21.02.1990 00:00,-7.2,-6.1,-7.9,,,,65,2.3,666.7,,,3193,,6.2,8.7,22.3,31.3,,,,,,,152,,,,,511,98,1,0,219,27.2,19.2,,,,
JUN,22.02.1990 00:00,-7.4,-5.7,-9.3,,,,71.2,2.5,669.6,,,3229,,7.4,16.1,26.6,58,,,,,,,137,,,,,329,63,0.9,0,150,27.4,19.4,,,,
JUN,23.02.1990 00:00,-7.3,-5.4,-8.5,,,,62.2,2.2,669,,,3221,,5.3,12.7,19.1,45.7,,,,,,,162,,,,,496,94,1.1,0,323,27.3,19.3,,,,
JUN,24.02.1990 00:00,-6.6,-5.8,-7.8,,,,39.2,1.5,665.4,,,3177,,6,10.5,21.6,37.8,,,,,,,170,,,,,532,100,1.4,0,316,26.6,18.6,,,,
JUN,25.02.1990 00:00,-7.5,-6.1,-9.7,,,,61.2,2.1,658.3,,,3094,,3.8,20.2,13.7,72.7,,,,,,,173,,,,,518,97,1,0,337,27.5,19.5,,,,
JUN,26.02.1990 00:00,-9,-5.8,-12.6,,,,87.9,2.8,649.2,,,2988,,14,54.7,50.4,196.9,,,,,,,36,,,,,0,0,0.4,0,317,29,21,,,,
JUN,27.02.1990 00:00,-12.6,-9.5,-19.1,,,,93.5,2.3,637.2,,,2852,,21.3,63.6,76.7,229,,,,,,,30,,,,,0,0,0,0,350,32.6,24.6,,,,
JUN,28.02.1990 00:00,-13.1,-8.7,-19,,,,93.2,2.2,641.9,,,2909,,14.4,56.5,51.8,203.4,,,,,,,27,,,,,0,0,0.1,0,334,33.1,25.1,,,,
JUN,01.03.1990 00:00,-16.8,-9.5,-21.4,,,,93,1.6,641,,,2908,,18.4,51.5,66.2,185.4,,,,,,,47,,,,,0,0,0.4,0,323,36.8,28.8,,,,
JUN,02.03.1990 00:00,-22.8,-21.5,-24.3,,,,92.8,0.9,646.5,,,2988,,13.4,27.6,48.2,99.4,,,,,,,32,,,,,0,0,0.1,0,310,42.8,34.8,,,,
JUN,03.03.1990 00:00,-17.2,-9.2,-25.1,,,,90.2,1.5,658.1,,,3110,,6.7,27.1,24.1,97.6,,,,,,,187,,,,,528,98,0.5,0,316,37.2,29.2,,,,
JUN,04.03.1990 00:00,-7.7,-3.3,-11,,,,83,2.6,664.8,,,3172,,6.3,18.6,22.7,67,,,,,,,189,,,,,544,100,1.1,0,11,27.7,19.7,,,,
JUN,05.03.1990 00:00,-8.9,-7.4,-10.1,,,,38,0.8,663.5,,,3159,,7.7,17.6,27.7,63.4,,,,,,,190,,,,,540,99,1.7,0,309,28.9,20.9,,,,
JUN,06.03.1990 00:00,-11.3,-9.5,-13,,,,30.7,0.7,659.2,,,3112,,12.9,22.8,46.4,82.1,,,,,,,168,,,,,274,48,1.6,0,311,31.3,23.3,,,,
JUN,07.03.1990 00:00,-7.7,-4.3,-11.6,,,,35.5,1.3,660.3,,,3119,,8.4,24.1,30.2,86.8,,,,,,,140,,,,,421,74,1.6,0,310,27.7,19.7,,,,
JUN,08.03.1990 00:00,-6.5,-4.1,-8.1,,,,59.6,2.2,660.6,,,3120,,4.8,17.3,17.3,62.3,,,,,,,111,,,,,105,18,1.2,0,360,26.5,18.5,,,,
JUN,09.03.1990 00:00,-11.2,-8.1,-14.2,,,,84.5,2.3,659.9,,,3120,,10.8,28.3,38.9,101.9,,,,,,,93,,,,,43,7,0.5,0,312,31.2,23.2,,,,
JUN,10.03.1990 00:00,-9.2,-6.5,-12.7,,,,66.6,2.1,666.2,,,3190,,14.2,28.2,51.1,101.5,,,,,,,98,,,,,27,5,0.9,0,313,29.2,21.2,,,,
JUN,11.03.1990 00:00,-2,1.1,-6.8,,,,21,1.1,668.3,,,3205,,6.5,18.2,23.4,65.5,,,,,,,205,,,,,613,96,2.5,0,315,22,14,,,,
JUN,12.03.1990 00:00,-6.5,-2.6,-8.5,,,,65.8,2.4,661.7,,,3133,,6.6,17.2,23.8,61.9,,,,,,,128,,,,,149,23,1.3,0,324,26.5,18.5,,,,
JUN,13.03.1990 00:00,-6.9,-4.7,-8.2,,,,80.5,2.9,660.3,,,3117,,5,10.2,18,36.7,,,,,,,210,,,,,536,82,1.1,0,246,26.9,18.9,,,,
JUN,14.03.1990 00:00,-8.1,-6.6,-9.2,,,,87.6,2.9,661.4,,,3133,,4.3,12.8,15.5,46.1,,,,,,,102,,,,,7,1,0.7,0,243,28.1,20.1,,,,
JUN,15.03.1990 00:00,-8.7,-6.7,-11,,,,62.2,1.9,664.9,,,3174,,8.5,15.5,30.6,55.8,,,,,,,220,,,,,656,98,1.2,0,162,28.7,20.7,,,,
JUN,16.03.1990 00:00,-5.5,-2.8,-7.5,,,,14.6,0.6,667.3,,,3198,,5.2,13.1,18.7,47.2,,,,,,,229,,,,,669,100,2.3,0,174,25.5,17.5,,,,
JUN,17.03.1990 00:00,-8.7,-5.8,-12,,,,43.1,1.2,664.6,,,3171,,7.2,15.6,25.9,56.2,,,,,,,233,,,,,664,99,1.7,0,160,28.7,20.7,,,,
JUN,18.03.1990 00:00,-11.6,-10.2,-12.9,,,,89,2.3,664.2,,,3171,,12,17,43.2,61.2,,,,,,,106,,,,,3,0,0.4,0,156,31.6,23.6,,,,
JUN,19.03.1990 00:00,-11.3,-7.9,-13.5,,,,65.2,1.7,664.6,,,3175,,9.4,15.5,33.8,55.8,,,,,,,242,,,,,673,99,1.2,0,163,31.3,23.3,,,,
JUN,20.03.1990 00:00,-8,-6.7,-10.3,,,,64.8,2.2,664.1,,,3164,,9.7,23.1,34.9,83.2,,,,,,,101,,,,,0,0,0.9,0,317,28,20,,,,
JUN,21.03.1990 00:00,-6.8,-5.6,-8.1,,,,81.6,3,663.9,,,3159,,12.7,25.5,45.7,91.8,,,,,,,93,,,,,10,1,0.7,0,306,26.8,18.8,,,,
JUN,22.03.1990 00:00,-7.3,-6.2,-8.5,,,,75.3,2.7,662.1,,,3139,,5.7,28,20.5,100.8,,,,,,,222,,,,,589,86,1.1,0,323,27.3,19.3,,,,
JUN,23.03.1990 00:00,-8,-5.8,-12.2,,,,70,2.3,657.8,,,3089,,5.5,21.7,19.8,78.1,,,,,,,206,,,,,366,53,1.1,0,338,28,20,,,,
JUN,24.03.1990 00:00,-7.4,-5,-10.9,,,,53.4,1.8,657.1,,,3080,,4.2,12.3,15.1,44.3,,,,,,,246,,,,,638,92,1.6,0,238,27.4,19.4,,,,
JUN,25.03.1990 00:00,-16.9,-9.5,-21.5,,,,76,1.3,649.1,,,3005,,9.1,25.3,32.8,91.1,,,,,,,127,,,,,0,0,0.7,0,316,36.9,28.9,,,,
JUN,26.03.1990 00:00,-20.4,-20,-20.9,,,,69.4,0.8,643.9,,,2951,,8.2,23.1,29.5,83.2,,,,,,,133,,,,,0,0,0.5,0,305,40.4,32.4,,,,
JUN,27.03.1990 00:00,-16.9,-12.6,-20.5,,,,79.1,1.3,643.3,,,2936,,5.8,18.8,20.9,67.7,,,,,,,227,,,,,384,55,0.7,0,117,36.9,28.9,,,,
JUN,28.03.1990 00:00,-15.7,-13.7,-17.7,,,,77.2,1.4,645.1,,,2954,,4.4,10.9,15.8,39.2,,,,,,,234,,,,,450,64,0.8,0,196,35.7,27.7,,,,
JUN,29.03.1990 00:00,-12.7,-10.2,-16,,,,53.8,1.2,652.9,,,3040,,5.5,20.3,19.8,73.1,,,,,,,256,,,,,619,87,1.2,0,143,32.7,24.7,,,,
JUN,30.03.1990 00:00,-10.2,-8.4,-12.7,,,,49.8,1.4,659.2,,,3110,,9.1,21.9,32.8,78.8,,,,,,,262,,,,,688,96,1.4,0,166,30.2,22.2,,,,
JUN,31.03.1990 00:00,-7.6,-5.7,-9.3,,,,23.4,0.8,663.3,,,3154,,10.5,17.7,37.8,63.7,,,,,,,270,,,,,710,99,2.3,0,167,27.6,19.6,,,,
JUN,01.04.1990 00:00,-9.1,-7.3,-10.9,,,,66.4,2.1,659.9,,,3116,,12.7,17.5,45.7,63,,,,,,,268,,,,,623,87,1.2,0,151,29.1,21.1,,,,
JUN,02.04.1990 00:00,-11,-9,-12.9,,,,81.9,2.2,650,,,3002,,11.8,16.7,42.5,60.1,,,,,,,132,,,,,100,14,0.6,0,153,31,23,,,,
JUN,03.04.1990 00:00,-10.1,-8.3,-13.2,,,,87.8,2.5,644.9,,,2938,,8.9,16.2,32,58.3,,,,,,,97,,,,,0,0,0.5,0,156,30.1,22.1,,,,
JUN,04.04.1990 00:00,-12,-10.5,-13.6,,,,38.3,1,646.4,,,2961,,4.6,18.6,16.6,67,,,,,,,281,,,,,659,90,1.5,0,315,32,24,,,,
JUN,05.04.1990 00:00,-11.5,-9.7,-13.3,,,,79.2,2,646.9,,,2965,,9.5,17.5,34.2,63,,,,,,,133,,,,,39,5,0.7,0,142,31.5,23.5,,,,
JUN,06.04.1990 00:00,-10.4,-9.1,-11.7,,,,89.4,2.5,644.7,,,2936,,11.7,19.5,42.1,70.2,,,,,,,79,,,,,6,1,0.4,0,148,30.4,22.4,,,,
JUN,07.04.1990 00:00,-8.9,-7.8,-10,,,,91.7,2.9,644,,,2924,,7.8,15.4,28.1,55.4,,,,,,,131,,,,,0,0,0.6,0,300,28.9,20.9,,,,
JUN,08.04.1990 00:00,-10,-8,-11,,,,90,2.6,645.4,,,2944,,4.7,11.8,16.9,42.5,,,,,,,197,,,,,3,0,1,0,312,30,22,,,,
JUN,09.04.1990 00:00,-11,-8.7,-12.3,,,,87.4,2.3,643.2,,,2920,,5.4,10.7,19.4,38.5,,,,,,,150,,,,,110,15,0.8,0,157,31,23,,,,
JUN,10.04.1990 00:00,-14.4,-11.6,-16.4,,,,73.7,1.5,643.7,,,2934,,9.4,20,33.8,72,,,,,,,228,,,,,145,19,0.9,0,303,34.4,26.4,,,,
JUN,11.04.1990 00:00,-13.9,-11,-16.4,,,,85.6,1.8,645.1,,,2950,,14.5,38.8,52.2,139.7,,,,,,,62,,,,,0,0,0.4,0,310,33.9,25.9,,,,
JUN,12.04.1990 00:00,-15.2,-12.6,-16.6,,,,86.3,1.7,648,,,2987,,6.7,24.6,24.1,88.6,,,,,,,155,,,,,21,3,0.6,0,308,35.2,27.2,,,,
JUN,13.04.1990 00:00,-10.9,-7.8,-13.6,,,,88.2,2.4,650.3,,,3004,,5.8,14.9,20.9,53.6,,,,,,,295,,,,,591,77,1.1,0,307,30.9,22.9,,,,
JUN,14.04.1990 00:00,-11.8,-9.9,-14,,,,89.1,2.2,647.8,,,2977,,3.7,13.8,13.3,49.7,,,,,,,94,,,,,0,0,0.6,0,151,31.8,23.8,,,,
JUN,15.04.1990 00:00,-13.5,-9.8,-18.3,,,,85.5,1.9,645.9,,,2958,,5.8,23.8,20.9,85.7,,,,,,,134,,,,,0,0,0.6,0,319,33.5,25.5,,,,
JUN,16.04.1990 00:00,-17.3,-15.4,-18.4,,,,84.5,1.3,648.7,,,3000,,5.9,18.9,21.2,68,,,,,,,272,,,,,331,43,0.8,0,320,37.3,29.3,,,,
JUN,17.04.1990 00:00,-15.3,-12.8,-18.2,,,,84.5,1.6,648.6,,,2995,,6.4,9.6,23,34.6,,,,,,,259,,,,,412,53,0.8,0,342,35.3,27.3,,,,
JUN,18.04.1990 00:00,-17.6,-16.4,-18.5,,,,84.3,1.3,645.7,,,2966,,6.7,10.1,24.1,36.4,,,,,,,191,,,,,0,0,0.6,0,312,37.6,29.6,,,,
JUN,19.04.1990 00:00,-14.8,-11.3,-18.7,,,,78.7,1.6,643,,,2927,,6.4,9.4,23,33.8,,,,,,,324,,,,,763,97,1,0,351,34.8,26.8,,,,
JUN,20.04.1990 00:00,-14,-12.4,-15.7,,,,87.3,1.8,639.9,,,2888,,6.4,18,23,64.8,,,,,,,170,,,,,0,0,0.6,0,152,34,26,,,,
JUN,21.04.1990 00:00,-12.7,-10.4,-14.9,,,,87.5,2,643.2,,,2923,,6,15.1,21.6,54.4,,,,,,,311,,,,,637,80,1.1,0,157,32.7,24.7,,,,
JUN,22.04.1990 00:00,-12.6,-10.7,-14.4,,,,88.4,2.1,644.2,,,2936,,4.7,12,16.9,43.2,,,,,,,226,,,,,117,15,0.9,0,150,32.6,24.6,,,,
JUN,23.04.1990 00:00,-12.9,-11.9,-14.1,,,,88.2,2,644.1,,,2936,,6.2,10.4,22.3,37.4,,,,,,,207,,,,,0,0,0.8,0,313,32.9,24.9,,,,
JUN,24.04.1990 00:00,-11.7,-9.9,-13.4,,,,88.9,2.2,648,,,2979,,6.4,9.5,23,34.2,,,,,,,279,,,,,355,44,1,0,323,31.7,23.7,,,,
JUN,25.04.1990 00:00,-11.4,-9.5,-12.9,,,,89.5,2.3,651.5,,,3021,,5.5,11.8,19.8,42.5,,,,,,,235,,,,,123,15,1,0,318,31.4,23.4,,,,
JUN,26.04.1990 00:00,-11.8,-10.2,-12.7,,,,89.1,2.2,653.5,,,3046,,6.4,13.9,23,50,,,,,,,269,,,,,127,16,1,0,315,31.8,23.8,,,,
JUN,27.04.1990 00:00,-10.9,-8.5,-14.1,,,,89.6,2.4,656.6,,,3081,,9.7,20.4,34.9,73.4,,,,,,,187,,,,,14,2,0.6,0,314,30.9,22.9,,,,
JUN,28.04.1990 00:00,-8.9,-5.2,-12.2,,,,67,2.1,659.1,,,3106,,8.2,18,29.5,64.8,,,,,,,335,,,,,806,99,1.7,0,310,28.9,20.9,,,,
JUN,29.04.1990 00:00,-5.4,-3,-7,,,,60.9,2.5,660.3,,,3114,,5.2,14.7,18.7,52.9,,,,,,,326,,,,,793,97,2.2,0,228,25.4,17.4,,,,
JUN,30.04.1990 00:00,-4.3,-1.7,-6.7,,,,41,1.9,662.1,,,3134,,4.8,11.1,17.3,40,,,,,,,315,,,,,799,97,2.6,0,157,24.3,16.3,,,,
JUN,01.05.1990 00:00,-3.9,-1.4,-6.3,,,,56.4,2.6,664.6,,,3164,,6.9,13.1,24.8,47.2,,,,,,,325,,,,,817,99,2.4,0,172,23.9,15.9,,,,
JUN,02.05.1990 00:00,-3,-0.7,-5.3,,,,59,2.9,666.8,,,3188,,4.8,8.9,17.3,32,,,,,,,325,,,,,773,94,2.5,0,172,23,15,,,,
JUN,03.05.1990 00:00,-3.7,-1.5,-5.3,,,,74.8,3.5,664.5,,,3162,,6.4,17.8,23,64.1,,,,,,,324,,,,,679,82,2.1,0,150,23.7,15.7,,,,
JUN,04.05.1990 00:00,-3.2,-1.1,-5,,,,52.5,2.5,662.2,,,3133,,4.2,10.9,15.1,39.2,,,,,,,322,,,,,691,83,2.6,0,149,23.2,15.2,,,,
JUN,05.05.1990 00:00,-4.2,-1.1,-6.3,,,,80.3,3.6,660.5,,,3115,,4.3,9.8,15.5,35.3,,,,,,,315,,,,,528,64,2.1,0,225,24.2,16.2,,,,
JUN,06.05.1990 00:00,-5.1,-2.3,-6.8,,,,91.2,3.8,658.5,,,3092,,5.4,10.1,19.4,36.4,,,,,,,242,,,,,90,11,1.5,0,153,25.1,17.1,,,,
JUN,07.05.1990 00:00,-5.2,-3.4,-7.5,,,,89.5,3.7,657,,,3075,,4.2,8.5,15.1,30.6,,,,,,,239,,,,,181,22,1.5,0,148,25.2,17.2,,,,
JUN,08.05.1990 00:00,-4.8,-2.1,-6.5,,,,90.2,3.9,657.6,,,3081,,3.5,8.1,12.6,29.2,,,,,,,242,,,,,142,17,1.7,0,198,24.8,16.8,,,,
JUN,09.05.1990 00:00,-4.4,-2.3,-6.3,,,,88.6,3.9,658,,,3084,,3.9,12.6,14,45.4,,,,,,,204,,,,,117,14,1.4,0,161,24.4,16.4,,,,
JUN,10.05.1990 00:00,-4.5,-2.4,-6.2,,,,90,3.9,657.1,,,3074,,5.4,12,19.4,43.2,,,,,,,255,,,,,252,30,1.6,0,153,24.5,16.5,,,,
JUN,11.05.1990 00:00,-5.2,-3.6,-6.6,,,,89.9,3.8,653.7,,,3034,,4.8,13.2,17.3,47.5,,,,,,,166,,,,,0,0,1.1,0,143,25.2,17.2,,,,
JUN,12.05.1990 00:00,-6.4,-4.6,-8.4,,,,72.8,2.8,652.8,,,3026,,4.3,15.1,15.5,54.4,,,,,,,292,,,,,549,66,1.8,0,162,26.4,18.4,,,,
JUN,13.05.1990 00:00,-4.4,-2.2,-7.1,,,,75.2,3.4,655.8,,,3058,,3.6,14,13,50.4,,,,,,,220,,,,,205,25,1.7,0,284,24.4,16.4,,,,
JUN,14.05.1990 00:00,-3.3,-1.2,-5.1,,,,90.3,4.4,657.8,,,3080,,3.8,10.4,13.7,37.4,,,,,,,282,,,,,217,26,1.9,0,148,23.3,15.3,,,,
JUN,15.05.1990 00:00,-3.4,-0.7,-5.9,,,,87.1,4.1,660.4,,,3112,,4.5,16.5,16.2,59.4,,,,,,,256,,,,,300,36,1.8,0,331,23.4,15.4,,,,
JUN,16.05.1990 00:00,-2.9,0.1,-6.1,,,,82.7,4.1,662,,,3131,,4.3,12.7,15.5,45.7,,,,,,,290,,,,,462,56,2,0,315,22.9,14.9,,,,
JUN,17.05.1990 00:00,-2.5,-1,-3.8,,,,60.8,3.1,661.2,,,3121,,4.2,10.5,15.1,37.8,,,,,,,291,,,,,540,65,2.5,0,327,22.5,14.5,,,,
JUN,18.05.1990 00:00,-3.2,-2.5,-3.8,,,,94.6,4.6,659.8,,,3104,,4.5,10.3,16.2,37.1,,,,,,,171,,,,,23,3,1.2,0,309,23.2,15.2,,,,
JUN,19.05.1990 00:00,-2.4,-0.5,-3.8,,,,93.9,4.8,660,,,3105,,3.7,11.6,13.3,41.8,,,,,,,179,,,,,2,0,1.4,0,285,22.4,14.4,,,,
JUN,20.05.1990 00:00,-2.5,-0.1,-4.2,,,,89.2,4.5,658.7,,,3090,,4.1,10.1,14.8,36.4,,,,,,,300,,,,,502,60,2.2,0,175,22.5,14.5,,,,
JUN,21.05.1990 00:00,-3.1,-0.4,-4.8,,,,90.9,4.4,656.5,,,3064,,4.3,11.6,15.5,41.8,,,,,,,264,,,,,99,12,1.9,0,165,23.1,15.1,,,,
JUN,22.05.1990 00:00,-3.1,-0.2,-5.6,,,,82.7,4,656.9,,,3069,,4.6,10.6,16.6,38.2,,,,,,,324,,,,,602,72,2.3,0,151,23.1,15.1,,,,
JUN,23.05.1990 00:00,-2.9,-0.8,-4.1,,,,94,4.7,658.2,,,3085,,6.6,11.9,23.8,42.8,,,,,,,180,,,,,90,11,1.2,0,150,22.9,14.9,,,,
JUN,24.05.1990 00:00,-2.8,0.2,-4.7,,,,92.5,4.6,655.3,,,3049,,6.5,12.9,23.4,46.4,,,,,,,164,,,,,32,4,1.3,0,150,22.8,14.8,,,,
JUN,25.05.1990 00:00,-6.4,-3.8,-9.5,,,,91.3,3.5,655.4,,,3057,,7.5,18.5,27,66.6,,,,,,,199,,,,,47,6,1,0,311,26.4,18.4,,,,
JUN,26.05.1990 00:00,-5.4,-2.6,-8.7,,,,51.9,2.1,657.5,,,3081,,4,10.5,14.4,37.8,,,,,,,328,,,,,573,69,2.5,0,318,25.4,17.4,,,,
JUN,27.05.1990 00:00,-8,-6.3,-11.7,,,,71.7,2.5,657.5,,,3086,,4.5,13.6,16.2,49,,,,,,,303,,,,,401,48,1.6,0,317,28,20,,,,
JUN,28.05.1990 00:00,-9.7,-8.2,-11.5,,,,56,1.6,658.1,,,3097,,6.9,18.5,24.8,66.6,,,,,,,267,,,,,345,41,1.6,0,309,29.7,21.7,,,,
JUN,29.05.1990 00:00,-11.3,-9.1,-15.3,,,,65.8,1.7,657.2,,,3089,,5.9,14.7,21.2,52.9,,,,,,,334,,,,,453,54,1.4,0,305,31.3,23.3,,,,
JUN,30.05.1990 00:00,-8.8,-6.7,-10.6,,,,62.8,2,657.4,,,3086,,4.7,9.5,16.9,34.2,,,,,,,271,,,,,355,42,1.7,0,316,28.8,20.8,,,,
JUN,31.05.1990 00:00,-6.1,-3.4,-9,,,,55.2,2.1,659.9,,,3111,,4.5,8.3,16.2,29.9,,,,,,,363,,,,,675,81,2.5,0,320,26.1,18.1,,,,
JUN,01.06.1990 00:00,-1.6,1.5,-4.6,,,,31.7,1.8,661.4,,,3122,,4.8,11.4,17.3,41,,,,,,,363,,,,,803,96,3.5,0,317,21.6,13.6,,,,
JUN,02.06.1990 00:00,-3.8,-0.6,-9.2,,,,77.6,3.5,656.2,,,3062,,6.4,18.4,23,66.2,,,,,,,102,,,,,0,0,1.1,0,332,23.8,15.8,,,,
JUN,03.06.1990 00:00,-5.8,-1.4,-10.9,,,,71.2,3,653.3,,,3031,,9.2,29.3,33.1,105.5,,,,,,,267,,,,,327,39,1.6,0,326,25.8,17.8,,,,
JUN,04.06.1990 00:00,-4.1,-1.7,-7.1,,,,94.1,4.3,653.3,,,3027,,7.6,27.1,27.4,97.6,,,,,,,183,,,,,33,4,1,0,325,24.1,16.1,,,,
JUN,05.06.1990 00:00,-3.2,-1.4,-6.2,,,,92.1,4.5,653.8,,,3031,,6.5,24.2,23.4,87.1,,,,,,,167,,,,,24,3,1,0,139,23.2,15.2,,,,
JUN,06.06.1990 00:00,-4.1,-1.2,-6.8,,,,81.8,3.7,654.1,,,3037,,5.1,15.2,18.4,54.7,,,,,,,342,,,,,617,74,2.2,0,327,24.1,16.1,,,,
JUN,07.06.1990 00:00,-3.2,-1.2,-4.9,,,,94.2,4.6,655.1,,,3047,,6.2,20.1,22.3,72.4,,,,,,,167,,,,,0,0,1.1,0,322,23.2,15.2,,,,
JUN,08.06.1990 00:00,-7,-3.8,-9.8,,,,90.4,3.3,650.4,,,2998,,7.2,30.8,25.9,110.9,,,,,,,234,,,,,122,15,1.2,0,329,27,19,,,,
JUN,09.06.1990 00:00,-9.8,-7.4,-11.8,,,,88.9,2.6,649.7,,,2996,,4,14.9,14.4,53.6,,,,,,,231,,,,,128,15,1.2,0,331,29.8,21.8,,,,
JUN,10.06.1990 00:00,-10.7,-8.1,-12,,,,90.1,2.5,651.8,,,3023,,8.8,17.6,31.7,63.4,,,,,,,217,,,,,0,0,0.9,0,316,30.7,22.7,,,,
JUN,11.06.1990 00:00,-4.3,-1.5,-8.7,,,,78.2,3.5,656.3,,,3064,,6.6,15,23.8,54,,,,,,,369,,,,,668,80,2,0,161,24.3,16.3,,,,
JUN,12.06.1990 00:00,-5.3,-3.1,-6.6,,,,93.8,3.9,654.4,,,3043,,6.7,11.1,24.1,40,,,,,,,128,,,,,0,0,0.9,0,213,25.3,17.3,,,,
JUN,13.06.1990 00:00,-6.3,-5,-7.1,,,,93.8,3.6,655.9,,,3063,,4.9,11,17.6,39.6,,,,,,,291,,,,,38,5,1.6,0,322,26.3,18.3,,,,
JUN,14.06.1990 00:00,-5.6,-3,-7.4,,,,88,3.6,656.4,,,3068,,3.8,11.2,13.7,40.3,,,,,,,299,,,,,422,50,1.9,0,317,25.6,17.6,,,,
JUN,15.06.1990 00:00,-6.3,-4.8,-7.5,,,,93.6,3.6,656.8,,,3073,,6,11.7,21.6,42.1,,,,,,,189,,,,,0,0,1.1,0,316,26.3,18.3,,,,
JUN,16.06.1990 00:00,-4.5,-2,-8.3,,,,65.6,2.9,658.3,,,3088,,4.5,13.1,16.2,47.2,,,,,,,320,,,,,547,65,2.2,0,326,24.5,16.5,,,,
JUN,17.06.1990 00:00,-2.1,0.3,-5.3,,,,53.6,2.9,658.7,,,3089,,4.3,10.5,15.5,37.8,,,,,,,341,,,,,684,82,2.9,0,292,22.1,14.1,,,,
JUN,18.06.1990 00:00,-2.2,-0.3,-4,,,,82.4,4.3,658.7,,,3089,,4.3,14.9,15.5,53.6,,,,,,,225,,,,,120,14,1.8,0,344,22.2,14.2,,,,
JUN,19.06.1990 00:00,-0.5,0.9,-2,,,,69.7,4.2,661.4,,,3119,,6.4,14.2,23,51.1,,,,,,,306,,,,,497,59,2.5,0,142,20.5,12.5,,,,
JUN,20.06.1990 00:00,-1.9,0,-5,,,,96.5,5.2,658.7,,,3088,,9.8,18.8,35.3,67.7,,,,,,,127,,,,,0,0,0.6,0,143,21.9,13.9,,,,
JUN,21.06.1990 00:00,-3.4,-0.4,-7.8,,,,67.7,3.3,656.3,,,3063,,4,17.1,14.4,61.6,,,,,,,302,,,,,618,74,2.3,0,187,23.4,15.4,,,,
JUN,22.06.1990 00:00,-2.2,-1.1,-3.9,,,,91.9,4.8,656.4,,,3061,,4.9,21,17.6,75.6,,,,,,,92,,,,,0,0,0.8,0,123,22.2,14.2,,,,
JUN,23.06.1990 00:00,-2.7,-1,-4.9,,,,63.8,3.1,659.5,,,3099,,5.3,21,19.1,75.6,,,,,,,360,,,,,684,82,2.7,0,321,22.7,14.7,,,,
JUN,24.06.1990 00:00,-1.9,1.1,-5.5,,,,76.4,4.1,664.6,,,3160,,7.9,19.1,28.4,68.8,,,,,,,325,,,,,655,78,2.2,0,323,21.9,13.9,,,,
JUN,25.06.1990 00:00,4.2,7.1,1.3,,,,48.3,4,668.4,,,3197,,5,11.4,18,41,,,,,,,342,,,,,827,99,4,0,317,15.8,7.8,,,,
JUN,26.06.1990 00:00,3.7,6.7,1.6,,,,64,5.1,667.5,,,3188,,4.4,13.6,15.8,49,,,,,,,247,,,,,479,57,3,0,239,16.3,8.3,,,,
JUN,27.06.1990 00:00,1.9,3.6,0.4,,,,86,6,664,,,3147,,5,14.6,18,52.6,,,,,,,178,,,,,132,16,1.8,0,141,18.1,10.1,,,,
JUN,28.06.1990 00:00,1.2,2.8,-0.4,,,,86.1,5.7,663.5,,,3142,,4,18.7,14.4,67.3,,,,,,,173,,,,,92,11,1.7,0,214,18.8,10.8,,,,
JUN,29.06.1990 00:00,1.7,3.6,0.2,,,,71.8,5,665.3,,,3163,,5,15.7,18,56.5,,,,,,,238,,,,,410,49,2.5,0,120,18.3,10.3,,,,
JUN,30.06.1990 00:00,1.8,3.6,-1,,,,78.3,5.5,664.1,,,3149,,5.8,14.8,20.9,53.3,,,,,,,251,,,,,351,42,2.2,0,134,18.2,10.2,,,,
JUN,01.07.1990 00:00,-1.5,0.5,-4.4,,,,58.6,3.1,659.3,,,3096,,4.5,20.9,16.2,75.2,,,,,,,347,,,,,725,86,2.9,0,339,21.5,13.5,,,,
JUN,02.07.1990 00:00,-3.1,-1.8,-5.8,,,,65.3,3.2,656.5,,,3064,,3.7,14.2,13.3,51.1,,,,,,,277,,,,,444,53,2.2,0,270,23.1,15.1,,,,
